1424951|LMP|They should be open and dusted.
1424957|CDR|Okay. The SEP is open. It's about 100 degrees.
1425000|LMP|105 ...
1425001|CDR|105? Okay. And it's dusted.
1425011|LMP|Here's your lens brush; if you need it.
1425012|CDR|Okay, thank you. That camera look all right to you? Let me get yours; lean over here, and I'll get yours. Okay. I'll get mine, too.
1425038|CC|And, Jack, we're suggesting that you're getting a little warm - maybe intermediate might help.
1425044|LMP|Bob, I feel the same way, but I want to get this camera fixed.
1425048|CC|Okay.
1425050|LMP|I mean the film changed.
1425051|CC|Okay.
1425057|CDR|Can I change your oil?
1425101|CC|Oh, thank you, Geno. It looks much better.
1425113|CDR|How about Any other service I can be?
1425118|LMP|Okay. Okay, Houston, the number of blocks plotted on the map are not nearly enough. In the greater than 1-meter range, there are many hundred blocks on the flank of - on the massif flank of Nansen, and up around Station 2, where we are. There are only one or two blocks on the light mantle side of Nansen. It looks as if the material in the bottom of Nansen is overriding the light mantle materials of the north wall. That's just an impression. There's slightly lighter albedo than the north wall of Nansen.
1425212|CC|Okay. Copy that, Jack. Looks fantastic up there.
1425216|LMP|And I suggest that we - I suggest that we do our raking - That's right. I just told you everything you can see - fairly close to the Rover to get some of the general population of talus material coming off the massif.
1425244|CDR|Bob, on my mark - I've got everything - hammer, gnomon, film. Okay.
1425254|CDR|MARK, If you have a gravimeter measurement going.
1425256|CC|Roger. Copy the mark.
1425301|LMP|Okay, Bob. The blue-gray rocks are breccias. They're multilithic, gray matrix - matrix breccias, I guess. There are fragments in them, but it doesn't look like more than about 10 or 15 percent fragments. Some of the light - the light-colored fragments seem to have fine-grained - very finegrained dark halos around them. The zap pits do not have white halos, so I suspect they are not crystalline. They might be glass - they might be the vitric or glassy breccias. At least, the one big rock we have here.
1425352|CC|Copy that.
1425353|LMP|There's a rough, very rough, foliation in them - that - that and I'm not sure - it's shown by the elongate knobs on the surface - it looks like a fracture foliation of some kind.
1425411|CDR|Jack, that rock has almost got to have come down, don't you think?
1425412|LMP|Oh, no question about it. I'll bet you - I'll bet you it's the same as the blue-gray rocks we see up higher. Here's some more blue-gray ones over here.
1425420|CDR|Let's - let's start taking - Oh, yes. Look at the size of some of these light fragments in here.
1425425|LMP|Yes, but it still - I don't - it looks like they're dominantly matrix breccias. There - there are light-colored fragments, and they may be crystalline.
1425438|CDR|Okay -
1425438|LMP|Yes, they are. They're very light colored; they look like the shattered anorthosites. They have white halos - I xhink that's what those fragments are.
1425452|CDR|Jack, let's get a piece of this one right here.
1425454|LMP|Okay.
1425455|CDR|Biggest one here.
1425456|LMP|Get her up. This is the blue-gray variety, Houston.
1425504|CC|Okay. Copy on that.
1425511|CDR|I'm going to take that little knob off up there.
1425513|LMP|Okay; well, you can sample - you can work that block over.
1425516|CDR|Yes.
1425517|LMP|We can get several examples. We ought to sample across that layering, actually - that foliation.
1425524|CDR|One comment. When you look down into the bottom of Nansen, it looks like - like, I guess - which sounds obvious - that some of the debris that has rolled off of the South Massif covers up the original material there that covers the north wall of Nansen. There is a distinct difference. You've got that very wrinkled texture in the north slopes of Nansen, and you've got the South Massif - debris in the south slopes of Nansen. And the debris, of course, overlays the - the north slope. And all the rock fragments, all the boulders that have come down are all on the west side of the - of the - correction, on the south side of the slope of Nansen.
1425612|CC|Okay; got that.
1425613|LMP|Okay, Houston. I take back what I said about no halos. There are light - not very sharply light - but light halos around zap pits in the matrix. The matrix glass is dark, and it seems to have a greenish cast; but it's very dark.
1425632|CDR|Oh, look at that blue.
1425634|LMP|Oh.
1425635|CDR|Look at the white fragments in there.
1425642|LMP|Let me come and help you there.
1425643|CDR|Man, there's some boulder rolling rocks here, Jack.
1425646|LMP|(Laughter) Okay, don't wreck the fillets. There's an overhang we've got to get into.
1425656|LMP|Okay. 514 is the - Okay, I'll take it back. On the fresh surface, these look like fragment breccias although the fragment size is fairly small. There are dark gray framgents and the light fragments we talked about. The gray ones are very fine grained and dense, although I see flashes that indicate they may be crystalline. The light-colored fragments are as I described them earlier, I think.
1425727|CC|Copy that.
1425730|LMP|514. ... - -
1425734|CC|Okay; Jack. If you could tear yourself away in the middle of that sometime to give us an EMU read-out, we'd appreciate it. We haven't gotten that from you yet on the EVA.
1425742|LMP|Okay. I'm - Stand by. Gene's got a rock to go. That's from up higher?
1425751|CDR|That's a little higher. See that shelf up there?
1425752|LMP|Okay. The first rock was from about a - 514 was from a meter above the base of the rocks; 515 is from about a meter and a half.
1425803|CDR|Here, can I get this in your -
1425808|LMP|Can you get some on either side of those two now?
1425811|CDR|Yes.
1425817|LMP|Okay. You're open. I'll leave you open for a minute.
1425820|CDR|Well, okay. Just so they don't fall out. Am I in?
1425823|LMP|No. Let me get this other one.
1425824|CDR|Okay.
1425830|LMP|Okay, go ahead.
1425834|CDR|Let me try from back here.
1425837|LMP|Of course, that's a north/south overhang.
1425839|CDR|Yes. That one?
1425842|LMP|Yes, you're facing right into the east.
1425843|CDR|Yes, yes. I don't know if I can get a piece back here or not.
1425846|LMP|How about right where you ... yes.
1425848|CDR|Right here? I can get that.
1425850|LMP|Yes, that's good.
1425852|CDR|Oh, beautiful. Hit the gnomon.
1425853|CDR|Well, I'll re - -
1425855|LMP|It didn't move. It just tilted it.
1425856|CDR|This it?
1425857|LMP|Yes, that's it right there.
1425905|LMP|Let me set my working tool down here.
1425910|CDR|Got a bag?
1425911|LMP|Coming right up. Boy, that dust. Once you get it on there, you might as well forget it.
1425919|LMP|494. 494 is from a half a meter above the base of the rock.
1425925|CC|Understand, 0.5 meters up.
1425925|LMP|And these are samples from across the layering - or the - These are samples from - across the - foliation. I missed that, Bob.
1425938|CC|Okay. Copy that now.
1425940|LMP|What do you think? Can you get that - can you get that one up there?
1425945|CDR|Yes. I might either get that or this other piece up here. Without busting my butt.
1425950|LMP|Well, don't take any chances.
1425950|CDR|Yes, I'm not going to. How about this one? Here's a whole big piece.
1425958|LMP|Okay. That's a good - good representative fragment. Did you get it?
1430003|CDR|I can't reach you without my camera hitting.
1430005|LMP|That's a football-size fragment. Okay, this next sample - Can you get a bag out, and we'll try to put it around it. Around the end. Bob, it's highly variable. This is a light matrix breccia; whereas the other three fragments were dark-matrix or dark-fragment breccias. The big rock is a light-matrix breccia with dark fragments, and it's the one that has the halos around the - around the light fragments. And that's in 495 barely. It's not even in it. It's just - 495 is wrapped around it.
1430053|CDR|It's not going to stay.
1430054|LMP|It's not going to stay, is it?
1430056|CDR|No. Well -
1430058|LMP|It's a football-size fragmental rock. Let me - Why don't you just stuff it. See if you can stuff it in there with that - with the bag down - -
1430109|CDR|Yes, it'll - We'll be able to identify it when we get - 495 when we get back. Okay, it'll stay.
1430114|LMP|Is the bag on it now?
1430114|CC|Okay; we copy that, Gene. And do you guys see any tracks coming down to these boulders? Do have any feeling that these - you can place these that way?
1430115|CDR|Well, yes, - it's ...
1430116|LMP|Great.
1430126|LMP|Bob, unfortunately, no. The main tracks are out into Nansen, and we - I don't think we can get over there.
1430132|CC|Okay; that's those biggies that we see on the left, huh?
1430134|LMP|But the visual resi - Yes. Coming up, I was looking; and there are no obvious tracks coming down here.
1430144|CDR|Watch your shadow, Jack.
1430144|LMP|Yes, I'll get it. Wait a minute; that gnomon is probably not - Well, that's right; you got stereo earlier.
1430149|CDR|Yes, I reset it.
1430150|LMP|The gnomon was moved a little between the samples.
1430153|CC|Okay. We copy that.
1430154|LMP|Do you need to take a vertical pan?
1430156|CDR|Yes, I've gotten it all. I'm getting it all.
1430158|LMP|You getting the flight line? I'll get a flight line this way. Postsample, flight line.
1430215|CDR|Okay, Bob. I'm on frame count 42.
1430218|CC|Copy, 42.
1430222|CDR|Did you get a locator from here, Jack?
1430223|LMP|Yes.
1430224|CDR|Okay.
1430232|LMP|Okay. I got flight line on the north/south trend; Gene got east/west.
1430238|CDR|You going to get that sample under there?
1430240|LMP|Yes, we got to get the soil.
1430242|CDR|There may be an overhang. And look at that frag - that rack - rock is fragmented; let's see, but it's east - it's southeast/northwest. There's a split.
1430254|LMP|Yes, that one right over there is okay. You want to get - hey, did you want to get this?
1430258|CDR|Yes, I'll get that.
1430258|LMP|This fillet?
1430259|CDR|You got it?
1430302|CC|And, 17 - -
1430303|LMP|This is a fillet from underneath the rock.
1430305|CC|Roger. And an update on the rake samples when you get around to it. We'd like to get one up on the massif slope as much as you can, if you can get over to it. And then the second one down near the Rover.
1430318|CDR|Okay.
1430320|LMP|Okay, Bob. This fillet is up underneath an overhang. I got it from about -
1430330|CDR|I got to get uphill from you.
1430334|LMP|It's about - -
1430337|CDR|That's good.
1430339|LMP|- - oh, a third of a meter under an overhand. And it's the upper 3 centimeters of soil.
1430349|CDR|And it's bag 496.
1430351|LMP|Now let me get one out away from the overhand a little bit.
1430356|CDR|- Okay.
1430357|CC|Okay. You think that's permanent shadow?
1430359|LMP|And a one away from - - No.
